Trading_Date,Time,DJIA,S&P 500,NASDAQ Composite,,,,,,,,,,,,,,,,,,NASDAQ_Composite_24h_Change_pct
13/1/2026,15:30:00,49187.64844,6962.97998,23711.20117,,,,,,,,,,,,,,,,,,0.9809
13/1/2026,16:00:00,49191.98828,6963.740234,23709.86914,,,,,,,,,,,,,,,,,,0.9789
14/1/2026,9:30:00,48998.75,6912.240234,23445.44727,,,,,,,,,,,,,,,,,,-0.7459
14/1/2026,10:30:00,49103.89063,6916.149902,23430.95508,,,,,,,,,,,,,,,,,,-0.8526
14/1/2026,11:30:00,48934.76953,6895.22998,23361.62305,,,,,,,,,,,,,,,,,,-1.2842
14/1/2026,12:30:00,48993.78125,6900.490234,23370.50586,,,,,,,,,,,,,,,,,,-1.2092
14/1/2026,13:30:00,49026.69922,6905.27002,23377,,,,,,,,,,,,,,,,,,-1.3646
14/1/2026,14:30:00,49109.39844,6915.459961,23422.30859,,,,,,,,,,,,,,,,,,-1.2014
14/1/2026,15:30:00,49158.62109,6928.410156,23476.26172,,,,,,,,,,,,,,,,,,-0.8103
14/1/2026,16:00:00,49149.62891,6926.600098,23471.75,,,,,,,,,,,,,,,,,,-0.8432
15/1/2026,9:30:00,49463.42969,6963.600098,23639.93164,,,,,,,,,,,,,,,,,,-0.212
15/1/2026,10:30:00,49551.39844,6973.450195,23682.81445,,,,,,,,,,,,,,,,,,-0.1616
15/1/2026,11:30:00,49505.57031,6969.589844,23673.76172,,,,,,,,,,,,,,,,,,-0.3178
15/1/2026,12:30:00,49546.64063,6973.850098,23688.79883,,,,,,,,,,,,,,,,,,-0.3433
15/1/2026,13:30:00,49524.55859,6961.02002,23609.5918,,,,,,,,,,,,,,,,,,-0.7411
15/1/2026,14:30:00,49409.46875,6942.700195,23533.56055,,,,,,,,,,,,,,,,,,-1.0161
15/1/2026,15:30:00,49446.23047,6944.970215,23528.86719,,,,,,,,,,,,,,,,,,-0.8594
15/1/2026,16:00:00,49442.44141,6944.470215,23530.01953,,,,,,,,,,,,,,,,,,-0.859
16/1/2026,9:30:00,49382.10938,6940.580078,23517.25391,,,,,,,,,,,,,,,,,,-0.4933
16/1/2026,10:30:00,49428.23047,6951.089844,23549.95508,,,,,,,,,,,,,,,,,,-0.6143
16/1/2026,11:30:00,49405.03906,6949.240234,23538.60352,,,,,,,,,,,,,,,,,,-0.9573
16/1/2026,12:30:00,49480.71094,6954.049805,23560.71094,,,,,,,,,,,,,,,,,,-0.5372
16/1/2026,13:30:00,49407.57813,6944.850098,23520.87305,,,,,,,,,,,,,,,,,,-0.5969
16/1/2026,14:30:00,49364.83984,6945.790039,23541.68359,,,,,,,,,,,,,,,,,,-0.4077
16/1/2026,15:30:00,49358.19141,6939.459961,23514.41797,,,,,,,,,,,,,,,,,,-0.8299
16/1/2026,16:00:00,49359.32813,6940.009766,23515.39063,,,,,,,,,,,,,,,,,,-0.8202
20/1/2026,9:30:00,48860.96875,6862.060059,23179.73438,,,,,,,,,,,,,,,,,,-1.1333
20/1/2026,10:30:00,48796.94922,6862.22998,23213.01367,,,,,,,,,,,,,,,,,,-0.9301
20/1/2026,11:30:00,48770.37891,6847.580078,23153.38672,,,,,,,,,,,,,,,,,,-0.8914
20/1/2026,12:30:00,48688.35156,6826.799805,23072.45313,,,,,,,,,,,,,,,,,,-1.2753
20/1/2026,13:30:00,48510.62109,6803.439941,22986.58008,,,,,,,,,,,,,,,,,,-1.6701
20/1/2026,14:30:00,48518.01953,6796.720215,22948.24414,,,,,,,,,,,,,,,,,,-2.024
20/1/2026,15:30:00,48485.82031,6796.759766,22955.94336,,,,,,,,,,,,,,,,,,-2.2164
20/1/2026,16:00:00,48488.58984,6796.859863,22954.32031,,,,,,,,,,,,,,,,,,-2.2045
21/1/2026,9:30:00,48903.46875,6853.430176,23148.63867,,,,,,,,,,,,,,,,,,-2.0782
21/1/2026,10:30:00,48951.48047,6865.930176,23217.69336,,,,,,,,,,,,,,,,,,-1.964
21/1/2026,11:30:00,48738.64063,6821.75,22985.02539,,,,,,,,,,,,,,,,,,-2.9093
21/1/2026,12:30:00,48787.46875,6828.629883,22997.91406,,,,,,,,,,,,,,,,,,-2.9165
21/1/2026,13:30:00,49058.12109,6867.569824,23181.03125,,,,,,,,,,,,,,,,,,-1.8152
21/1/2026,14:30:00,49078.60938,6876.890137,23234.14063,,,,,,,,,,,,,,,,,,-1.2723
21/1/2026,15:30:00,49077.35156,6875.47998,23224.31836,,,,,,,,,,,,,,,,,,-1.2944
21/1/2026,16:00:00,49077.23047,6875.620117,23224.82031,,,,,,,,,,,,,,,,,,-1.2971
22/1/2026,9:30:00,49395.67969,6908.77002,23389.33594,,,,,,,,,,,,,,,,,,-0.5439
22/1/2026,10:30:00,49483.19141,6921.779785,23457.86719,,,,,,,,,,,,,,,,,,-0.391
22/1/2026,11:30:00,49534.17188,6925.97998,23460.05859,,,,,,,,,,,,,,,,,,-0.3337
22/1/2026,12:30:00,49495.21875,6928.140137,23484.75391,,,,,,,,,,,,,,,,,,-0.3224
22/1/2026,13:30:00,49537.60156,6930.029785,23486.61328,,,,,,,,,,,,,,,,,,-0.1457
22/1/2026,14:30:00,49359.01953,6905.600098,23399.0625,,,,,,,,,,,,,,,,,,-0.6058
22/1/2026,15:30:00,49377.78125,6912.540039,23429.08984,,,,,,,,,,,,,,,,,,-0.3629
22/1/2026,16:00:00,49384.01172,6913.350098,23436.01953,,,,,,,,,,,,,,,,,,-0.3375
23/1/2026,9:30:00,49097.05859,6917.22998,23521.41016,,,,,,,,,,,,,,,,,,1.474
23/1/2026,10:30:00,49137.5,6924.200195,23556.91406,,,,,,,,,,,,,,,,,,1.4815
23/1/2026,11:30:00,49171.82031,6925.370117,23569.87109,,,,,,,,,,,,,,,,,,1.7988
23/1/2026,12:30:00,49019.82813,6912.689941,23531.39258,,,,,,,,,,,,,,,,,,1.9891
23/1/2026,13:30:00,49097.21094,6918.990234,23531.83203,,,,,,,,,,,,,,,,,,2.372
23/1/2026,14:30:00,49076.41016,6911.629883,23487.49414,,,,,,,,,,,,,,,,,,2.3499
23/1/2026,15:30:00,49095.5,6915.160156,23498.52734,,,,,,,,,,,,,,,,,,2.3636
23/1/2026,16:00:00,49098.71094,6915.609863,23501.24023,,,,,,,,,,,,,,,,,,2.3826
26/1/2026,9:30:00,49281.39844,6948.939941,23611.61523,,,,,,,,,,,,,,,,,,2
26/1/2026,10:30:00,49268.58984,6954.589844,23655.18164,,,,,,,,,,,,,,,,,,1.8843
26/1/2026,11:30:00,49296.71094,6958.549805,23672.17578,,,,,,,,,,,,,,,,,,2.9896
26/1/2026,12:30:00,49438.66016,6961.22998,23662.31445,,,,,,,,,,,,,,,,,,2.889
26/1/2026,13:30:00,49424.51953,6961.850098,23663.72266,,,,,,,,,,,,,,,,,,2.0823
26/1/2026,14:30:00,49447,6958.899902,23637.32813,,,,,,,,,,,,,,,,,,1.7353
26/1/2026,15:30:00,49406.62109,6950.149902,23601.70898,,,,,,,,,,,,,,,,,,1.625
26/1/2026,16:00:00,49412.39844,6950.22998,23601.35938,,,,,,,,,,,,,,,,,,1.6213
27/1/2026,9:30:00,48909.87891,6971.819824,23793.83008,,,,,,,,,,,,,,,,,,1.7294
27/1/2026,10:30:00,49097.76172,6985.830078,23836.08398,,,,,,,,,,,,,,,,,,1.6123
27/1/2026,11:30:00,48970.23047,6983.359863,23833.36133,,,,,,,,,,,,,,,,,,1.5912
27/1/2026,12:30:00,48929.46094,6981.379883,23828.99609,,,,,,,,,,,,,,,,,,1.4658
27/1/2026,13:30:00,48984.33984,6985.160156,23842.75977,,,,,,,,,,,,,,,,,,1.5164
27/1/2026,14:30:00,48968.89844,6983.589844,23850.22656,,,,,,,,,,,,,,,,,,1.9281
27/1/2026,15:30:00,49004.05078,6978.580078,23817.27539,,,,,,,,,,,,,,,,,,1.6569
27/1/2026,16:00:00,49003.41016,6978.600098,23817.09961,,,,,,,,,,,,,,,,,,1.626
28/1/2026,9:30:00,49005.30078,6988.97998,23904.00195,,,,,,,,,,,,,,,,,,1.6266
28/1/2026,10:30:00,49071.01953,6984.310059,23854.85156,,,,,,,,,,,,,,,,,,1.2648
28/1/2026,11:30:00,49032.98828,6971.790039,23807.41211,,,,,,,,,,,,,,,,,,1.0078
28/1/2026,12:30:00,49023.26953,6974.830078,23850.05078,,,,,,,,,,,,,,,,,,1.3542
28/1/2026,13:30:00,48917.14063,6964.430176,23820.50977,,,,,,,,,,,,,,,,,,1.2268
28/1/2026,14:30:00,48978.41016,6977.680176,23873.13477,,,,,,,,,,,,,,,,,,1.6419
28/1/2026,15:30:00,49010.23047,6976.279785,23848.50195,,,,,,,,,,,,,,,,,,1.4893
28/1/2026,16:00:00,49015.60156,6978.029785,23857.44922,,,,,,,,,,,,,,,,,,1.5157
29/1/2026,9:30:00,48829.14844,6912.600098,23427.66016,,,,,,,,,,,,,,,,,,-0.7791
29/1/2026,10:30:00,48840.55859,6902.720215,23372.11914,,,,,,,,,,,,,,,,,,-1.1966
29/1/2026,11:30:00,49007.23828,6933.709961,23527.04492,,,,,,,,,,,,,,,,,,-0.6131
29/1/2026,12:30:00,48916.23047,6932.899902,23531.16992,,,,,,,,,,,,,,,,,,-0.5542
29/1/2026,13:30:00,48990.98828,6943.910156,23559.54883,,,,,,,,,,,,,,,,,,-0.4402
29/1/2026,14:30:00,48922.23828,6938.109863,23537.02344,,,,,,,,,,,,,,,,,,-0.4243
29/1/2026,15:30:00,49033.16016,6966.27002,23677.875,,,,,,,,,,,,,,,,,,0.3227
29/1/2026,16:00:00,49071.55859,6969.009766,23685.11914,,,,,,,,,,,,,,,,,,0.3549
30/1/2026,9:30:00,48854.28906,6935.970215,23534.10352,,,,,,,,,,,,,,,,,,-1.0916
30/1/2026,10:30:00,48622.01953,6932.950195,23538.75195,,,,,,,,,,,,,,,,,,-1.2474
30/1/2026,11:30:00,48658.89844,6932.97998,23532.00781,,,,,,,,,,,,,,,,,,-1.2644
30/1/2026,12:30:00,48622.01953,6917.279785,23439.45313,,,,,,,,,,,,,,,,,,-1.6347
30/1/2026,13:30:00,48801.44922,6936.379883,23490.63867,,,,,,,,,,,,,,,,,,-1.4768
30/1/2026,14:30:00,48830.28906,6922.890137,23394.45898,,,,,,,,,,,,,,,,,,-1.911
30/1/2026,15:30:00,48883.51953,6937.5,23458.16016,,,,,,,,,,,,,,,,,,-1.5078
30/1/2026,16:00:00,48892.46875,6939.029785,23461.82031,,,,,,,,,,,,,,,,,,-1.4917
2/2/2026,9:30:00,49219.62891,6970.379883,23609.67578,,,,,,,,,,,,,,,,,,-1.2313
2/2/2026,10:30:00,49340.39063,6978.25,23619.89063,,,,,,,,,,,,,,,,,,-0.985
2/2/2026,11:30:00,49372.69922,6985.27002,23646.21484,,,,,,,,,,,,,,,,,,-0.6771
2/2/2026,12:30:00,49337.41016,6983.629883,23650.23438,,,,,,,,,,,,,,,,,,-0.8378
2/2/2026,13:30:00,49433.21875,6990.759766,23670.92383,,,,,,,,,,,,,,,,,,-0.628
2/2/2026,14:30:00,49410,6980.080078,23597.93359,,,,,,,,,,,,,,,,,,-1.1528
2/2/2026,15:30:00,49406.03906,6976.22998,23591.87695,,,,,,,,,,,,,,,,,,-1.0761
2/2/2026,16:00:00,49407.66016,6976.439941,23592.10938,,,,,,,,,,,,,,,,,,-1.1122
3/2/2026,9:30:00,49473.71875,6944.180176,23347.31641,,,,,,,,,,,,,,,,,,-0.3429
3/2/2026,10:30:00,49366.35156,6929.950195,23282.28711,,,,,,,,,,,,,,,,,,-0.3844
3/2/2026,11:30:00,49183.55859,6910.27002,23206.85742,,,,,,,,,,,,,,,,,,-1.3609
3/2/2026,12:30:00,48945.87109,6885.560059,23127.37695,,,,,,,,,,,,,,,,,,-1.716
3/2/2026,13:30:00,48952.30859,6882.830078,23101.10156,,,,,,,,,,,,,,,,,,-1.9459
3/2/2026,14:30:00,49150.23828,6897.490234,23140.6582,,,,,,,,,,,,,,,,,,-1.684
3/2/2026,15:30:00,49236.67969,6917.399902,23258.85547,,,,,,,,,,,,,,,,,,-1.7697
3/2/2026,16:00:00,49240.98828,6917.810059,23255.18945,,,,,,,,,,,,,,,,,,-1.8152
4/2/2026,9:30:00,49615.14844,6921.180176,23134.50391,,,,,,,,,,,,,,,,,,-1.698
4/2/2026,10:30:00,49636.10938,6905.379883,23019.80859,,,,,,,,,,,,,,,,,,-2.2046
4/2/2026,11:30:00,49371.25,6857.919922,22789.01563,,,,,,,,,,,,,,,,,,-3.1574
4/2/2026,12:30:00,49265.66016,6870.459961,22848.36523,,,,,,,,,,,,,,,,,,-2.5218
4/2/2026,13:30:00,49346.57813,6875.259766,22860.13086,,,,,,,,,,,,,,,,,,-2.6841
4/2/2026,14:30:00,49551.28906,6897.419922,22964.23828,,,,,,,,,,,,,,,,,,-1.839
4/2/2026,15:30:00,49493.42188,6882.759766,22903.12891,,,,,,,,,,,,,,,,,,-2.366
4/2/2026,16:00:00,49501.30078,6882.720215,22904.58008,,,,,,,,,,,,,,,,,,-2.3751
5/2/2026,9:30:00,48900.12891,6787.149902,22490.2168,,,,,,,,,,,,,,,,,,-4.7415
5/2/2026,10:30:00,48998.98047,6817.049805,22676.22656,,,,,,,,,,,,,,,,,,-3.9952
5/2/2026,11:30:00,49211.44141,6837.089844,22736.41992,,,,,,,,,,,,,,,,,,-3.8475
5/2/2026,12:30:00,49004.28906,6812.680176,22630.95508,,,,,,,,,,,,,,,,,,-4.3098
5/2/2026,13:30:00,49095.39844,6823.419922,22659.02539,,,,,,,,,,,,,,,,,,-4.2749
5/2/2026,14:30:00,48936.98047,6799.049805,22533.375,,,,,,,,,,,,,,,,,,-4.5112
5/2/2026,15:30:00,48913.28125,6799.990234,22544.24609,,,,,,,,,,,,,,,,,,-4.4406
5/2/2026,16:00:00,48908.71875,6798.399902,22540.58984,,,,,,,,,,,,,,,,,,-4.4571
6/2/2026,9:30:00,49704.19922,6878.180176,22779.23828,,,,,,,,,,,,,,,,,,-2.4332
6/2/2026,10:30:00,49766.57813,6892.759766,22871.45703,,,,,,,,,,,,,,,,,,-1.7646
6/2/2026,11:30:00,49876.44922,6906.75,22949.29492,,,,,,,,,,,,,,,,,,-1.1099
6/2/2026,12:30:00,49936.57813,6911.310059,22965.48242,,,,,,,,,,,,,,,,,,-0.7
6/2/2026,13:30:00,50009.30859,6916.950195,22974.54688,,,,,,,,,,,,,,,,,,-0.5478
6/2/2026,14:30:00,50024.33984,6919.810059,22984.37695,,,,,,,,,,,,,,,,,,-0.6754
6/2/2026,15:30:00,50101.10938,6930.27002,23028.58594,,,,,,,,,,,,,,,,,,-0.99
6/2/2026,16:00:00,50115.67188,6932.299805,23031.21094,,,,,,,,,,,,,,,,,,-0.9631
9/2/2026,9:30:00,50088.08984,6941.149902,23094.74023,,,,,,,,,,,,,,,,,,-0.1719
9/2/2026,10:30:00,50096.62109,6969.189941,23255.17773,,,,,,,,,,,,,,,,,,1.0225
9/2/2026,11:30:00,50107.98047,6973.299805,23273.25,,,,,,,,,,,,,,,,,,2.1249
9/2/2026,12:30:00,50084.30078,6964.200195,23230.76953,,,,,,,,,,,,,,,,,,1.6737
9/2/2026,13:30:00,50171.05859,6979.120117,23295.48633,,,,,,,,,,,,,,,,,,1.9044
9/2/2026,14:30:00,50138.96094,6967.259766,23241.34766,,,,,,,,,,,,,,,,,,1.2067
9/2/2026,15:30:00,50128.26172,6963.169922,23232.70117,,,,,,,,,,,,,,,,,,1.439
9/2/2026,16:00:00,50135.87109,6964.819824,23238.66992,,,,,,,,,,,,,,,,,,1.4586
10/2/2026,9:30:00,50412.66016,6980.27002,23276.97852,,,,,,,,,,,,,,,,,,3.4982
10/2/2026,10:30:00,50333.21094,6969,23229.16992,,,,,,,,,,,,,,,,,,2.4384
10/2/2026,11:30:00,50391.21094,6973.379883,23251.10352,,,,,,,,,,,,,,,,,,2.2637
10/2/2026,12:30:00,50192.5,6955.490234,23177.68555,,,,,,,,,,,,,,,,,,2.4159
10/2/2026,13:30:00,50230.30078,6959.459961,23181.39453,,,,,,,,,,,,,,,,,,2.3053
10/2/2026,14:30:00,50240.05859,6953.799805,23150.82813,,,,,,,,,,,,,,,,,,2.7402
10/2/2026,15:30:00,50174.75,6940.009766,23096.27539,,,,,,,,,,,,,,,,,,2.4486
10/2/2026,16:00:00,50188.14063,6941.810059,23102.4707,,,,,,,,,,,,,,,,,,2.4928
11/2/2026,9:30:00,50024.58984,6917.720215,22935.55859,,,,,,,,,,,,,,,,,,0.6862
11/2/2026,10:30:00,50088.55078,6939.450195,23023.75586,,,,,,,,,,,,,,,,,,0.6659
11/2/2026,11:30:00,50196.28125,6955.879883,23094.17773,,,,,,,,,,,,,,,,,,0.6313
11/2/2026,12:30:00,50111.30078,6948.879883,23077.11914,,,,,,,,,,,,,,,,,,0.4861
11/2/2026,13:30:00,50156.10938,6958.600098,23147.56055,,,,,,,,,,,,,,,,,,0.7531
11/2/2026,14:30:00,50129.16016,6943.439941,23066.71875,,,,,,,,,,,,,,,,,,0.3583
11/2/2026,15:30:00,50114.37891,6939.680176,23060.9668,,,,,,,,,,,,,,,,,,0.1406
11/2/2026,16:00:00,50121.39844,6941.470215,23066.4707,,,,,,,,,,,,,,,,,,0.1531
12/2/2026,9:30:00,50293.48047,6950.660156,23031.32422,,,,,,,,,,,,,,,,,,-0.2746
12/2/2026,10:30:00,49618.03125,6855.390137,22639.10547,,,,,,,,,,,,,,,,,,-2.6492
12/2/2026,11:30:00,49524.76172,6860.549805,22709.05273,,,,,,,,,,,,,,,,,,-2.4242
12/2/2026,12:30:00,49490.71094,6851.209961,22668.89453,,,,,,,,,,,,,,,,,,-2.4187
12/2/2026,13:30:00,49642.96094,6861.200195,22677.21289,,,,,,,,,,,,,,,,,,-2.654
12/2/2026,14:30:00,49650.07031,6851.879883,22614.78516,,,,,,,,,,,,,,,,,,-2.6959
12/2/2026,15:30:00,49455.28906,6833.540039,22600.85352,,,,,,,,,,,,,,,,,,-2.7196
12/2/2026,16:00:00,49451.98047,6832.759766,22597.15039,,,,,,,,,,,,,,,,,,-2.7606
13/2/2026,9:30:00,49508.55078,6848.529785,22634.92188,,,,,,,,,,,,,,,,,,-2.7583
13/2/2026,10:30:00,49590.83984,6855.410156,22611.58398,,,,,,,,,,,,,,,,,,-2.6587
13/2/2026,11:30:00,49653.32813,6872.910156,22712.91602,,,,,,,,,,,,,,,,,,-2.3147
13/2/2026,12:30:00,49669.98047,6871.819824,22697.64258,,,,,,,,,,,,,,,,,,-2.0711
13/2/2026,13:30:00,49591.26172,6861.850098,22657.62891,,,,,,,,,,,,,,,,,,-2.2594
13/2/2026,14:30:00,49404.44141,6825.649902,22516.24414,,,,,,,,,,,,,,,,,,-2.7411
13/2/2026,15:30:00,49499.42188,6835.080078,22550.56836,,,,,,,,,,,,,,,,,,-2.3627
13/2/2026,16:00:00,49500.92969,6836.169922,22546.66992,,,,,,,,,,,,,,,,,,-2.4058
17/2/2026,9:30:00,49281.35938,6791.319824,22319.17969,,,,,,,,,,,,,,,,,,-2.6874
17/2/2026,10:30:00,49537.92188,6834.109863,22516.50586,,,,,,,,,,,,,,,,,,-2.2032
17/2/2026,11:30:00,49542.71094,6839.129883,22537.74414,,,,,,,,,,,,,,,,,,-2.4094
17/2/2026,12:30:00,49519.01953,6841.370117,22568.63281,,,,,,,,,,,,,,,,,,-2.2034
17/2/2026,13:30:00,49602.32813,6857.120117,22639.38867,,,,,,,,,,,,,,,,,,-2.1954
17/2/2026,14:30:00,49560.16016,6847.049805,22585.74805,,,,,,,,,,,,,,,,,,-2.0851
17/2/2026,15:30:00,49548.30078,6846.029785,22586.32422,,,,,,,,,,,,,,,,,,-2.0582
17/2/2026,16:00:00,49533.19141,6843.220215,22578.38086,,,,,,,,,,,,,,,,,,-2.116
18/2/2026,9:30:00,49807.23828,6897.080078,22843.23242,,,,,,,,,,,,,,,,,,-0.8167
18/2/2026,10:30:00,49808.07813,6900.609863,22869.68945,,,,,,,,,,,,,,,,,,1.0185
18/2/2026,11:30:00,49840.41016,6900.52002,22856.95117,,,,,,,,,,,,,,,,,,0.6513
18/2/2026,12:30:00,49770.67969,6895.870117,22835.02539,,,,,,,,,,,,,,,,,,0.7329
18/2/2026,13:30:00,49675.60938,6882.240234,22778.42188,,,,,,,,,,,,,,,,,,0.4463
18/2/2026,14:30:00,49545.71875,6860.089844,22673.65039,,,,,,,,,,,,,,,,,,0.2603
18/2/2026,15:30:00,49653.33984,6879.660156,22745.33398,,,,,,,,,,,,,,,,,,0.6393
18/2/2026,16:00:00,49662.66016,6881.310059,22753.63086,,,,,,,,,,,,,,,,,,0.6925
19/2/2026,9:30:00,49458.46094,6856.609863,22674.2832,,,,,,,,,,,,,,,,,,0.1739
19/2/2026,10:30:00,49396.71094,6858.649902,22707.91406,,,,,,,,,,,,,,,,,,0.426
19/2/2026,11:30:00,49404.44141,6856.379883,22681.5957,,,,,,,,,,,,,,,,,,-0.1379
19/2/2026,12:30:00,49238.66016,6841.080078,22620.28711,,,,,,,,,,,,,,,,,,-0.3408
19/2/2026,13:30:00,49332.05078,6849.399902,22630.80273,,,,,,,,,,,,,,,,,,-0.1184
19/2/2026,14:30:00,49326.73047,6845.589844,22616.19531,,,,,,,,,,,,,,,,,,0.4439
19/2/2026,15:30:00,49392.82031,6861.649902,22681.35156,,,,,,,,,,,,,,,,,,0.58
19/2/2026,16:00:00,49395.16016,6861.890137,22682.73047,,,,,,,,,,,,,,,,,,0.6035
20/2/2026,9:30:00,49510.55078,6884.419922,22786.08008,,,,,,,,,,,,,,,,,,2.0919
20/2/2026,10:30:00,49385.71094,6878.759766,22809.07617,,,,,,,,,,,,,,,,,,1.2994
20/2/2026,11:30:00,49261.85938,6868.049805,22748.18359,,,,,,,,,,,,,,,,,,0.9337
20/2/2026,12:30:00,49376.12109,6883.140137,22797.03906,,,,,,,,,,,,,,,,,,1.0121
20/2/2026,13:30:00,49550.03125,6902.140137,22864.81055,,,,,,,,,,,,,,,,,,0.9957
20/2/2026,14:30:00,49582.19922,6900.27002,22837.91797,,,,,,,,,,,,,,,,,,1.1165
20/2/2026,15:30:00,49628.17188,6910.220215,22887.25977,,,,,,,,,,,,,,,,,,1.3324
20/2/2026,16:00:00,49625.96875,6909.509766,22886.07031,,,,,,,,,,,,,,,,,,1.3628
23/2/2026,9:30:00,48960.96094,6860.549805,22728.58594,,,,,,,,,,,,,,,,,,-0.5019
23/2/2026,10:30:00,48937.51953,6844.910156,22639.88672,,,,,,,,,,,,,,,,,,-1.0048
23/2/2026,11:30:00,48821.69141,6833.419922,22612.67188,,,,,,,,,,,,,,,,,,-1.0687
23/2/2026,12:30:00,48996.80859,6854.25,22684.98242,,,,,,,,,,,,,,,,,,-0.6571
23/2/2026,13:30:00,48775.05078,6828.509766,22588.96094,,,,,,,,,,,,,,,,,,-0.8318
23/2/2026,14:30:00,48803.62891,6830.25,22579.08008,,,,,,,,,,,,,,,,,,-0.4171
23/2/2026,15:30:00,48818.85938,6839.589844,22634.60547,,,,,,,,,,,,,,,,,,-0.4868
23/2/2026,16:00:00,48804.05859,6837.75,22627.26953,,,,,,,,,,,,,,,,,,-0.5553
24/2/2026,9:30:00,49249.89844,6880.140137,22834.74805,,,,,,,,,,,,,,,,,,0.7077
24/2/2026,10:30:00,49162.89063,6876.720215,22830.57617,,,,,,,,,,,,,,,,,,0.5402
24/2/2026,11:30:00,49215.53906,6891.720215,22875.1543,,,,,,,,,,,,,,,,,,0.8534
24/2/2026,12:30:00,49207.75,6886.52002,22840.31836,,,,,,,,,,,,,,,,,,0.9727
24/2/2026,13:30:00,49192.98828,6885.390137,22837.34766,,,,,,,,,,,,,,,,,,0.9127
24/2/2026,14:30:00,49145.87891,6881.620117,22830.9082,,,,,,,,,,,,,,,,,,0.9494
24/2/2026,15:30:00,49185.98047,6891.040039,22863.79297,,,,,,,,,,,,,,,,,,0.8044
24/2/2026,16:00:00,49174.5,6890.069824,22863.67969,,,,,,,,,,,,,,,,,,0.7977
25/2/2026,9:30:00,49253.12109,6927.600098,23107.64844,,,,,,,,,,,,,,,,,,1.4112
25/2/2026,10:30:00,49362.80859,6931.330078,23086.47461,,,,,,,,,,,,,,,,,,1.2162
25/2/2026,11:30:00,49406.58984,6936.290039,23106.13477,,,,,,,,,,,,,,,,,,1.5735
25/2/2026,12:30:00,49461.03906,6939.830078,23122.45898,,,,,,,,,,,,,,,,,,1.4275
25/2/2026,13:30:00,49438.01953,6945.240234,23152.08203,,,,,,,,,,,,,,,,,,1.2564
25/2/2026,14:30:00,49471.42188,6945.930176,23152.88867,,,,,,,,,,,,,,,,,,1.3792
25/2/2026,15:30:00,49487.05078,6946.890137,23156.64258,,,,,,,,,,,,,,,,,,1.177
25/2/2026,16:00:00,49482.14844,6946.129883,23152.08008,,,,,,,,,,,,,,,,,,1.1623
26/2/2026,9:30:00,49285.94922,6873.379883,22742.62695,,,,,,,,,,,,,,,,,,0.0618
26/2/2026,10:30:00,49506.10156,6903.850098,22867.03906,,,,,,,,,,,,,,,,,,1.0033
26/2/2026,11:30:00,49296.71875,6878.430176,22773.90625,,,,,,,,,,,,,,,,,,0.713
26/2/2026,12:30:00,49319.42188,6872.759766,22711.83398,,,,,,,,,,,,,,,,,,0.1184
26/2/2026,13:30:00,49480.85938,6902.27002,22841.38867,,,,,,,,,,,,,,,,,,1.1175
26/2/2026,14:30:00,49504.71094,6902.470215,22833.66992,,,,,,,,,,,,,,,,,,1.1275
26/2/2026,15:30:00,49497.78906,6909.009766,22878.7168,,,,,,,,,,,,,,,,,,1.0785
26/2/2026,16:00:00,49499.19922,6908.859863,22878.38086,,,,,,,,,,,,,,,,,,1.1098
27/2/2026,9:30:00,48834.67969,6860.990234,22693.38867,,,,,,,,,,,,,,,,,,-0.6191
27/2/2026,10:30:00,49000.94922,6868.870117,22681.22266,,,,,,,,,,,,,,,,,,-0.6542
27/2/2026,11:30:00,48735.83984,6856.290039,22644.07422,,,,,,,,,,,,,,,,,,-1.0102
27/2/2026,12:30:00,48842.35156,6852.759766,22590.29883,,,,,,,,,,,,,,,,,,-1.0946
27/2/2026,13:30:00,48797.98047,6851.100098,22590.32617,,,,,,,,,,,,,,,,,,-1.0817
27/2/2026,14:30:00,48920.39844,6871.129883,22652.11328,,,,,,,,,,,,,,,,,,-0.7831
27/2/2026,15:30:00,48975.64063,6878.040039,22667.02539,,,,,,,,,,,,,,,,,,-0.8606
27/2/2026,16:00:00,48977.92188,6878.879883,22668.21094,,,,,,,,,,,,,,,,,,-0.8549
2/3/2026,9:30:00,48775.48828,6848.240234,22590.4707,,,,,,,,,,,,,,,,,,-2.2381
2/3/2026,10:30:00,48706.55078,6848.330078,22594.5,,,,,,,,,,,,,,,,,,-2.131
2/3/2026,11:30:00,48911.32031,6880.180176,22759.9707,,,,,,,,,,,,,,,,,,-1.4981
2/3/2026,12:30:00,48947.64844,6882.299805,22746.91211,,,,,,,,,,,,,,,,,,-1.6242
2/3/2026,13:30:00,49026.07813,6896.799805,22784.97266,,,,,,,,,,,,,,,,,,-1.5856
2/3/2026,14:30:00,48826.85938,6868.810059,22689.58203,,,,,,,,,,,,,,,,,,-2.0011
2/3/2026,15:30:00,48895.64063,6880.049805,22740.60742,,,,,,,,,,,,,,,,,,-1.7966
2/3/2026,16:00:00,48904.78125,6881.620117,22748.85938,,,,,,,,,,,,,,,,,,-1.7416
3/3/2026,9:30:00,47654.53125,6711.810059,22127.22266,,,,,,,,,,,,,,,,,,-2.706
3/3/2026,10:30:00,48077.91016,6775.580078,22374.67969,,,,,,,,,,,,,,,,,,-2.1531
3/3/2026,11:30:00,48307.21094,6798.040039,22453.64063,,,,,,,,,,,,,,,,,,-1.4063
